data_id,id,modified,name,value,
735,1039201,1491284996,DeltaT_US,11.565,
736,1039202,1491284997,T2_US,58.574,
737,1039203,1491284997,AbsPower_US1,139.157,
738,1039204,1491284997,E_Cooling_US1,846880.313,
739,1039205,1491284997,E_Heating_US1,2739.129,
740,1039206,1491284997,RelPower,7.986,
741,1039207,1491284998,RelPos,38.690,
742,1039208,1491284998,RelFlow,12.718,
743,1039209,1491284998,AbsFlow_US,10.173,
744,1039210,1491284998,T1_US,999.900,
745,1039211,1491284998,DeltaT_US,1772.779,
746,1039212,1491284998,T2_US,59.041,
747,1039213,1491284999,AbsPower_US1,0.000,
748,1039214,1491284999,E_Cooling_US1,0.000,
749,1039215,1491284999,E_Heating_US1,0.000,
750,1039216,1491284999,RelPower,0.000,
752,1039217,1491285002,RelFlow,96.418,
753,1039218,1491285002,AbsFlow_US,19.531,
754,1039219,1491285002,T1_US,47.066,
755,1039220,1491285002,DeltaT_US,5.379,
756,1039221,1491285002,T2_US,52.446,
757,1039222,1491285002,AbsPower_US1,52.726,
758,1039223,1491285003,E_Cooling_US1,43868.715,
759,1039224,1491285003,E_Heating_US1,0.254,
760,1039225,1491285003,RelPower,32.056,
761,1039226,1491285003,RelPos,23.150,
762,1039227,1491285003,RelFlow,8.679,
763,1039228,1491285003,AbsFlow_US,23.387,
764,1039229,1491285004,T1_US,47.028,
770,1039230,1491285005,RelPower,8.450,
771,1039231,1491285005,RelPos,49.850,
772,1039232,1491285005,RelFlow,20.558,
773,1039233,1491285006,AbsFlow_US,16.445,
774,1039234,1491285006,T1_US,47.390,
775,1039235,1491285006,DeltaT_US,8.153,
776,1039236,1491285006,T2_US,55.543,
777,1039237,1491285006,AbsPower_US1,67.855,
778,1039238,1491285006,E_Cooling_US1,392735.438,
779,1039239,1491285007,E_Heating_US1,3.145,
780,1039240,1491285007,RelPower,12.378,
782,1039241,1491285008,RelFlow,0.000,
21,1039242,1491285010,RelPos,0.000,
788,1039243,1491285017,E_Cooling_US1,132227.297,
789,1039244,1491285017,E_Heating_US1,24.259,
790,1039245,1491285017,RelPower,0.000,
791,1039246,1491285017,RelPos,87.030,
792,1039247,1491285017,RelFlow,94.706,
793,1039248,1491285017,AbsFlow_US,33.709,
794,1039249,1491285018,T1_US,47.168,
796,1039250,1491285018,T2_US,47.733,
797,1039251,1491285018,AbsPower_US1,9.343,
798,1039252,1491285018,E_Cooling_US1,131294.453,
799,1039253,1491285019,E_Heating_US1,12.108,
800,1039254,1491285019,RelPower,4.419,
801,1039255,1491285019,RelPos,0.000,
802,1039256,1491285020,RelFlow,0.000,
803,1039257,1491285020,AbsFlow_US,0.000,
804,1039258,1491285020,T1_US,68.800,
805,1039259,1491285021,DeltaT_US,4.776,
806,1039260,1491285021,T2_US,73.580,
807,1039261,1491285021,AbsPower_US1,0.000,
808,1039262,1491285021,E_Cooling_US1,58939.480,
809,1039263,1491285021,E_Heating_US1,32.079,
810,1039264,1491285021,RelPower,0.000,
811,1039265,1491285022,RelPos,0.000,
812,1039266,1491285022,RelFlow,0.000,
813,1039267,1491285022,AbsFlow_US,0.000,
814,1039268,1491285022,T1_US,66.355,
815,1039269,1491285022,DeltaT_US,6.395,
