data_id,id,modified,name,value,
625,1110401,1491338901,DeltaT_US,11.388,
626,1110402,1491338901,T2_US,58.963,
627,1110403,1491338901,AbsPower_US1,69.566,
628,1110404,1491338901,E_Cooling_US1,573628.938,
629,1110405,1491338901,E_Heating_US1,53.736,
630,1110406,1491338901,RelPower,16.532,
631,1110407,1491338902,RelPos,0.000,
632,1110408,1491338902,RelFlow,0.000,
633,1110409,1491338902,AbsFlow_US,0.000,
634,1110410,1491338902,T1_US,50.620,
635,1110411,1491338902,DeltaT_US,14.735,
636,1110412,1491338902,T2_US,65.355,
637,1110413,1491338903,AbsPower_US1,0.000,
638,1110414,1491338903,E_Cooling_US1,242430.125,
642,1110415,1491338907,RelFlow,0.000,
650,1110416,1491338909,RelPower,0.000,
651,1110417,1491338909,RelPos,56.280,
652,1110418,1491338909,RelFlow,23.951,
653,1110419,1491338909,AbsFlow_US,21.251,
654,1110420,1491338909,T1_US,47.685,
655,1110421,1491338910,DeltaT_US,12.846,
656,1110422,1491338910,T2_US,60.526,
657,1110423,1491338910,AbsPower_US1,137.217,
658,1110424,1491338910,E_Cooling_US1,582901.500,
659,1110425,1491338910,E_Heating_US1,73.735,
660,1110426,1491338910,RelPower,25.270,
661,1110427,1491338912,RelPos,20.770,
662,1110428,1491338912,RelFlow,2.280,
663,1110429,1491338912,AbsFlow_US,1.544,
664,1110430,1491338912,T1_US,54.733,
665,1110431,1491338912,DeltaT_US,17.841,
666,1110432,1491338913,T2_US,72.606,
667,1110433,1491338913,AbsPower_US1,13.956,
668,1110434,1491338913,E_Cooling_US1,369232.063,
669,1110435,1491338913,E_Heating_US1,122.632,
670,1110436,1491338913,RelPower,3.285,
671,1110437,1491338914,RelPos,100.000,
672,1110438,1491338914,RelFlow,0.000,
673,1110439,1491338914,AbsFlow_US,0.000,
674,1110440,1491338914,T1_US,70.719,
675,1110441,1491338914,DeltaT_US,1.659,
676,1110442,1491338914,T2_US,72.378,
677,1110443,1491338915,AbsPower_US1,0.000,
678,1110444,1491338915,E_Cooling_US1,620049.563,
679,1110445,1491338915,E_Heating_US1,2.051,
680,1110446,1491338915,RelPower,0.000,
681,1110447,1491338915,RelPos,100.000,
682,1110448,1491338915,RelFlow,2.642,
683,1110449,1491338916,AbsFlow_US,3.560,
684,1110450,1491338916,T1_US,69.642,
685,1110451,1491338916,DeltaT_US,0.328,
686,1110452,1491338916,T2_US,69.966,
687,1110453,1491338916,AbsPower_US1,0.575,
688,1110454,1491338916,E_Cooling_US1,1159855.875,
689,1110455,1491338917,E_Heating_US1,35.780,
690,1110456,1491338917,RelPower,0.055,
692,1110457,1491338920,RelFlow,23.782,
693,1110458,1491338920,AbsFlow_US,32.041,
694,1110459,1491338920,T1_US,47.009,
695,1110460,1491338920,DeltaT_US,11.652,
696,1110461,1491338920,T2_US,58.662,
697,1110462,1491338921,AbsPower_US1,187.089,
698,1110463,1491338921,E_Cooling_US1,1382441.250,
699,1110464,1491338921,E_Heating_US1,234.006,
700,1110465,1491338921,RelPower,18.268,
711,1110466,1491338952,RelPos,0.000,
712,1110467,1491338952,RelFlow,0.000,
713,1110468,1491338952,AbsFlow_US,0.000,
714,1110469,1491338952,T1_US,57.100,
24,1110470,1491338952,T1_US,75.378,
715,1110471,1491338953,DeltaT_US,8.719,
716,1110472,1491338953,T2_US,65.819,
717,1110473,1491338953,AbsPower_US1,0.000,
719,1110474,1491338954,E_Heating_US1,76712.172,
720,1110475,1491338955,RelPower,0.000,
721,1110476,1491338955,RelPos,63.570,
722,1110477,1491338956,RelFlow,96.229,
723,1110478,1491338956,AbsFlow_US,28.420,
25,1110479,1491338956,DeltaT_US,1.366,
724,1110480,1491338957,T1_US,48.026,
725,1110481,1491338957,DeltaT_US,4.378,
726,1110482,1491338957,T2_US,52.400,
26,1110483,1491338957,T2_US,76.749,
727,1110484,1491338957,AbsPower_US1,62.814,
728,1110485,1491338957,E_Cooling_US1,234416.781,
729,1110486,1491338958,E_Heating_US1,1084.906,
730,1110487,1491338958,RelPower,29.190,
27,1110488,1491338958,AbsPower_US1,0.000,
731,1110489,1491338958,RelPos,22.640,
732,1110490,1491338959,RelFlow,7.523,
733,1110491,1491338959,AbsFlow_US,19.079,
28,1110492,1491338959,E_Cooling_US1,226802.422,
734,1110493,1491338960,T1_US,46.991,
735,1110494,1491338960,DeltaT_US,11.985,
736,1110495,1491338960,T2_US,58.980,
737,1110496,1491338961,AbsPower_US1,110.879,
738,1110497,1491338961,E_Cooling_US1,848881.125,
739,1110498,1491338961,E_Heating_US1,2739.129,
740,1110499,1491338961,RelPower,6.581,
741,1110500,1491338961,RelPos,38.830,
742,1110501,1491338962,RelFlow,12.819,
743,1110502,1491338962,AbsFlow_US,10.097,
744,1110503,1491338962,T1_US,999.900,
745,1110504,1491338962,DeltaT_US,1772.556,
746,1110505,1491338962,T2_US,59.264,
747,1110506,1491338962,AbsPower_US1,0.000,
748,1110507,1491338963,E_Cooling_US1,0.000,
749,1110508,1491338963,E_Heating_US1,0.000,
29,1110509,1491338963,E_Heating_US1,206.866,
750,1110510,1491338963,RelPower,0.000,
751,1110511,1491338963,RelPos,72.750,
752,1110512,1491338964,RelFlow,96.215,
753,1110513,1491338964,AbsFlow_US,19.519,
754,1110514,1491338964,T1_US,47.076,
755,1110515,1491338964,DeltaT_US,5.435,
756,1110516,1491338964,T2_US,52.506,
757,1110517,1491338965,AbsPower_US1,53.188,
758,1110518,1491338965,E_Cooling_US1,44659.082,
763,1110519,1491338972,AbsFlow_US,25.849,
764,1110520,1491338972,T1_US,46.986,
765,1110521,1491338972,DeltaT_US,11.939,
766,1110522,1491338972,T2_US,58.925,
767,1110523,1491338973,AbsPower_US1,154.634,
768,1110524,1491338973,E_Cooling_US1,1295004.750,
769,1110525,1491338973,E_Heating_US1,0.007,
770,1110526,1491338973,RelPower,8.878,
771,1110527,1491338973,RelPos,52.520,
772,1110528,1491338973,RelFlow,20.980,
773,1110529,1491338973,AbsFlow_US,16.782,
774,1110530,1491338974,T1_US,47.362,
775,1110531,1491338974,DeltaT_US,8.587,
776,1110532,1491338974,T2_US,55.949,
777,1110533,1491338974,AbsPower_US1,71.857,
778,1110534,1491338974,E_Cooling_US1,393774.781,
779,1110535,1491338974,E_Heating_US1,3.145,
780,1110536,1491338975,RelPower,13.303,
781,1110537,1491338975,RelPos,0.150,
782,1110538,1491338975,RelFlow,0.000,
783,1110539,1491338975,AbsFlow_US,0.000,
784,1110540,1491338975,T1_US,51.539,
785,1110541,1491338976,DeltaT_US,11.446,
786,1110542,1491338976,T2_US,62.985,
787,1110543,1491338976,AbsPower_US1,0.000,
788,1110544,1491338976,E_Cooling_US1,132242.969,
789,1110545,1491338976,E_Heating_US1,24.316,
790,1110546,1491338976,RelPower,0.000,
791,1110547,1491338977,RelPos,88.520,
