data_id,id,modified,name,value,
686,1774801,1493358479,031_EXG1_CEV_T2_US,45.859,
687,1774802,1493358479,031_EXG1_CEV_AbsPower_US1,185.211,
688,1774803,1493358479,031_EXG1_CEV_E_Cooling_US1,1215580.375,
690,1774804,1493358482,031_EXG1_CEV_RelPower,17.950,
691,1774805,1493358482,031_EXG2_CEV_RelPos,26.900,
693,1774806,1493358485,031_EXG2_CEV_AbsFlow_US,9.612,
694,1774807,1493358485,031_EXG2_CEV_T1_US,43.266,
695,1774808,1493358485,031_EXG2_CEV_DeltaT_US,19.982,
696,1774809,1493358485,031_EXG2_CEV_T2_US,63.253,
697,1774810,1493358485,031_EXG2_CEV_AbsPower_US1,96.200,
698,1774811,1493358486,031_EXG2_CEV_E_Cooling_US1,1493387.875,
699,1774812,1493358486,031_EXG2_CEV_E_Heating_US1,234.006,
700,1774813,1493358486,031_EXG2_CEV_RelPower,9.392,
1,1774814,1493358498,136A_Ahu1_CEV__RelPos,38.280,
711,1774815,1493358516,034_AHU1_CEV_RelPos,0.000,
712,1774816,1493358516,034_AHU1_CEV_RelFlow,0.000,
714,1774817,1493358519,034_AHU1_CEV_T1_US,67.334,
715,1774818,1493358519,034_AHU1_CEV_DeltaT_US,6.669,
716,1774819,1493358519,034_AHU1_CEV_T2_US,60.656,
717,1774820,1493358519,034_AHU1_CEV_AbsPower_US1,0.000,
718,1774821,1493358519,034_AHU1_CEV_E_Cooling_US1,51040.613,
719,1774822,1493358519,034_AHU1_CEV_E_Heating_US1,78010.305,
720,1774823,1493358520,034_AHU1_CEV_RelPower,0.000,
721,1774824,1493358520,074_AHU1_CEV_RelPos,0.000,
722,1774825,1493358520,074_AHU1_CEV_RelFlow,0.000,
723,1774826,1493358520,074_AHU1_CEV_AbsFlow_US,0.000,
724,1774827,1493358520,074_AHU1_CEV_T1_US,67.756,
2,1774828,1493358520,136A_Ahu1_CEV_RelFlow,10.495,
725,1774829,1493358521,074_AHU1_CEV_DeltaT_US,3.788,
726,1774830,1493358521,074_AHU1_CEV_T2_US,71.544,
727,1774831,1493358521,074_AHU1_CEV_AbsPower_US1,0.000,
728,1774832,1493358521,074_AHU1_CEV_E_Cooling_US1,258329.531,
729,1774833,1493358521,074_AHU1_CEV_E_Heating_US1,1146.245,
730,1774834,1493358521,074_AHU1_CEV_RelPower,0.000,
731,1774835,1493358522,041_AHU1_CEV_RelPos,19.790,
732,1774836,1493358522,041_AHU1_CEV_RelFlow,6.795,
733,1774837,1493358522,041_AHU1_CEV_AbsFlow_US,17.233,
734,1774838,1493358522,041_AHU1_CEV_T1_US,43.474,
21,1774839,1493358522,001_AHU106_CEV_RelPos,0.000,
735,1774840,1493358522,041_AHU1_CEV_DeltaT_US,14.565,
736,1774841,1493358523,041_AHU1_CEV_T2_US,58.039,
737,1774842,1493358523,041_AHU1_CEV_AbsPower_US1,125.830,
738,1774843,1493358523,041_AHU1_CEV_E_Cooling_US1,961803.313,
739,1774844,1493358523,041_AHU1_CEV_E_Heating_US1,2739.214,
740,1774845,1493358523,041_AHU1_CEV_RelPower,7.224,
