Default Datalog Configuration,2014-12-03 12:36:04
Timestamp - UTC,2.In0: Mean ControlMode_(0=PosCtrl|1=FlowCtrl|2=PowCtrl),2.In0: StdDev ControlMode_(0=PosCtrl|1=FlowCtrl|2=PowCtrl),2.In0: Min ControlMode_(0=PosCtrl|1=FlowCtrl|2=PowCtrl),2.In0: Max ControlMode_(0=PosCtrl|1=FlowCtrl|2=PowCtrl),2.In1: Mean Override_(1=Auto|2=Close|3=Open|4=VNom|5=VMax|6=MotorStop|7=PNom|8=Pmax|9=SpPosOvwrt|10=InputSim),2.In1: StdDev Override_(1=Auto|2=Close|3=Open|4=VNom|5=VMax|6=MotorStop|7=PNom|8=Pmax|9=SpPosOvwrt|10=InputSim),2.In1: Min Override_(1=Auto|2=Close|3=Open|4=VNom|5=VMax|6=MotorStop|7=PNom|8=Pmax|9=SpPosOvwrt|10=InputSim),2.In1: Max Override_(1=Auto|2=Close|3=Open|4=VNom|5=VMax|6=MotorStop|7=PNom|8=Pmax|9=SpPosOvwrt|10=InputSim),2.In2: Mean DeltaT_Limit_(0=standby|1=active),2.In2: StdDev DeltaT_Limit_(0=standby|1=active),2.In2: Min DeltaT_Limit_(0=standby|1=active),2.In2: Max DeltaT_Limit_(0=standby|1=active),2.In3: Mean Install_Pos_(0=Return_Flow|1=Supply_Flow),2.In3: StdDev Install_Pos_(0=Return_Flow|1=Supply_Flow),2.In3: Min Install_Pos_(0=Return_Flow|1=Supply_Flow),2.In3: Max Install_Pos_(0=Return_Flow|1=Supply_Flow),2.In4: Mean SpRel_[%],2.In4: StdDev SpRel_[%],2.In4: Min SpRel_[%],2.In4: Max SpRel_[%],2.In5: Mean RelPos_Sp_[%],2.In5: StdDev RelPos_Sp_[%],2.In5: Min RelPos_Sp_[%],2.In5: Max RelPos_Sp_[%],2.In6: Mean RelPos_Fb_[%],2.In6: StdDev RelPos_Fb_[%],2.In6: Min RelPos_Fb_[%],2.In6: Max RelPos_Fb_[%],2.In7: Mean RelPower_Fb_ [%ofPmax],2.In7: StdDev RelPower_Fb_ [%ofPmax],2.In7: Min RelPower_Fb_ [%ofPmax],2.In7: Max RelPower_Fb_ [%ofPmax],2.In8: Mean RelFlow_Sp_[%ofVMax],2.In8: StdDev RelFlow_Sp_[%ofVMax],2.In8: Min RelFlow_Sp_[%ofVMax],2.In8: Max RelFlow_Sp_[%ofVMax],2.In9: Mean RelFlow_Fb_[%ofVMax],2.In9: StdDev RelFlow_Fb_[%ofVMax],2.In9: Min RelFlow_Fb_[%ofVMax],2.In9: Max RelFlow_Fb_[%ofVMax],2.In10: Mean AbsFlow_[XX],2.In10: StdDev AbsFlow_[XX],2.In10: Min AbsFlow_[XX],2.In10: Max AbsFlow_[XX],2.In11: Mean UnitFlow_(0=m3/h|1=l/s|2=l/min|3=l/h|4=GPM),2.In11: StdDev UnitFlow_(0=m3/h|1=l/s|2=l/min|3=l/h|4=GPM),2.In11: Min UnitFlow_(0=m3/h|1=l/s|2=l/min|3=l/h|4=GPM),2.In11: Max UnitFlow_(0=m3/h|1=l/s|2=l/min|3=l/h|4=GPM),2.In12: Mean null,2.In12: StdDev null,2.In12: Min null,2.In12: Max null,2.In13: Mean T1_remote_[XX],2.In13: StdDev T1_remote_[XX],2.In13: Min T1_remote_[XX],2.In13: Max T1_remote_[XX],2.In14: Mean UnitTemp_(0=C|1=F),2.In14: StdDev UnitTemp_(0=C|1=F),2.In14: Min UnitTemp_(0=C|1=F),2.In14: Max UnitTemp_(0=C|1=F),2.In15: Mean T2_embedded_[XX],2.In15: StdDev T2_embedded_[XX],2.In15: Min T2_embedded_[XX],2.In15: Max T2_embedded_[XX],2.In16: Mean UnitTemp_(0=C|1=F),2.In16: StdDev UnitTemp_(0=C|1=F),2.In16: Min UnitTemp_(0=C|1=F),2.In16: Max UnitTemp_(0=C|1=F),2.In17: Mean DeltaT_[XX],2.In17: StdDev DeltaT_[XX],2.In17: Min DeltaT_[XX],2.In17: Max DeltaT_[XX],2.In18: Mean UnitTemp_(0=C|1=F),2.In18: StdDev UnitTemp_(0=C|1=F),2.In18: Min UnitTemp_(0=C|1=F),2.In18: Max UnitTemp_(0=C|1=F),2.In19: Mean Power_[XX],2.In19: StdDev Power_[XX],2.In19: Min Power_[XX],2.In19: Max Power_[XX],2.In20: Mean UnitPower_(0=W|1=kW|2=BTU/h|3=kBTU/h|4=Ton),2.In20: StdDev UnitPower_(0=W|1=kW|2=BTU/h|3=kBTU/h|4=Ton),2.In20: Min UnitPower_(0=W|1=kW|2=BTU/h|3=kBTU/h|4=Ton),2.In20: Max UnitPower_(0=W|1=kW|2=BTU/h|3=kBTU/h|4=Ton),2.In21: Mean Heating_E_[XX],2.In21: StdDev Heating_E_[XX],2.In21: Min Heating_E_[XX],2.In21: Max Heating_E_[XX],2.In22: Mean Unit-Energy_(0=kWh|1=MWh|2=kBTU|3=TonH|4=MJ|5=GJ),2.In22: StdDev Unit-Energy_(0=kWh|1=MWh|2=kBTU|3=TonH|4=MJ|5=GJ),2.In22: Min Unit-Energy_(0=kWh|1=MWh|2=kBTU|3=TonH|4=MJ|5=GJ),2.In22: Max Unit-Energy_(0=kWh|1=MWh|2=kBTU|3=TonH|4=MJ|5=GJ),2.In23: Mean Cooling_E_[XX],2.In23: StdDev Cooling_E_[XX],2.In23: Min Cooling_E_[XX],2.In23: Max Cooling_E_[XX],2.In24: Mean Unit-Energy_(0=kWh|1=MWh|2=kBTU|3=TonH|4=MJ|5=GJ),2.In24: StdDev Unit-Energy_(0=kWh|1=MWh|2=kBTU|3=TonH|4=MJ|5=GJ),2.In24: Min Unit-Energy_(0=kWh|1=MWh|2=kBTU|3=TonH|4=MJ|5=GJ),2.In24: Max Unit-Energy_(0=kWh|1=MWh|2=kBTU|3=TonH|4=MJ|5=GJ),2.In25: Mean DeltaT_Limit_(0=disabled|1=energy|2=comfort),2.In25: StdDev DeltaT_Limit_(0=disabled|1=energy|2=comfort),2.In25: Min DeltaT_Limit_(0=disabled|1=energy|2=comfort),2.In25: Max DeltaT_Limit_(0=disabled|1=energy|2=comfort),2.In26: Mean DeltaT_Sp_[XX],2.In26: StdDev DeltaT_Sp_[XX],2.In26: Min DeltaT_Sp_[XX],2.In26: Max DeltaT_Sp_[XX],2.In27: Mean Fb_Output_0-10V_[%],2.In27: StdDev Fb_Output_0-10V_[%],2.In27: Min Fb_Output_0-10V_[%],2.In27: Max Fb_Output_0-10V_[%],2.In28: Mean Vmax_[%],2.In28: StdDev Vmax_[%],2.In28: Min Vmax_[%],2.In28: Max Vmax_[%],2.In29: Mean Pmax_[%],2.In29: StdDev Pmax_[%],2.In29: Min Pmax_[%],2.In29: Max Pmax_[%],2.In30: Mean Valve_Code,2.In30: StdDev Valve_Code,2.In30: Min Valve_Code,2.In30: Max Valve_Code,2.In31: Mean QF-En,2.In31: StdDev QF-En,2.In31: Min QF-En,2.In31: Max QF-En,2.Out0: Mean RelPos_Fb_[%],2.Out0: StdDev RelPos_Fb_[%],2.Out0: Min RelPos_Fb_[%],2.Out0: Max RelPos_Fb_[%],2.Out1: Mean Sp=Fb_(0=false|1=true),2.Out1: StdDev Sp=Fb_(0=false|1=true),2.Out1: Min Sp=Fb_(0=false|1=true),2.Out1: Max Sp=Fb_(0=false|1=true),2.Out2: Mean T1remote_[Ohm],2.Out2: StdDev T1remote_[Ohm],2.Out2: Min T1remote_[Ohm],2.Out2: Max T1remote_[Ohm],2.Out3: Mean T2embedded_[Ohm],2.Out3: StdDev T2embedded_[Ohm],2.Out3: Min T2embedded_[Ohm],2.Out3: Max T2embedded_[Ohm],2.Out4: Mean Sp_Input_[V],2.Out4: StdDev Sp_Input_[V],2.Out4: Min Sp_Input_[V],2.Out4: Max Sp_Input_[V],2.Out5: Mean FlowSens_[mA|l/min],2.Out5: StdDev FlowSens_[mA|l/min],2.Out5: Min FlowSens_[mA|l/min],2.Out5: Max FlowSens_[mA|l/min],2.Out6: Mean MP1_Alive_(0=false|1=true),2.Out6: StdDev MP1_Alive_(0=false|1=true),2.Out6: Min MP1_Alive_(0=false|1=true),2.Out6: Max MP1_Alive_(0=false|1=true),2.Out7: Mean MP2_Alive_(0=false|1=true),2.Out7: StdDev MP2_Alive_(0=false|1=true),2.Out7: Min MP2_Alive_(0=false|1=true),2.Out7: Max MP2_Alive_(0=false|1=true),2.Out8: Mean BPosG,2.Out8: StdDev BPosG,2.Out8: Min BPosG,2.Out8: Max BPosG,2.Out9: Mean QF-ErrSte,2.Out9: StdDev QF-ErrSte,2.Out9: Min QF-ErrSte,2.Out9: Max QF-ErrSte,2.Out10: Mean GlycolType_(0=Ethylene|1=Propylene),2.Out10: StdDev GlycolType_(0=Ethylene|1=Propylene),2.Out10: Min GlycolType_(0=Ethylene|1=Propylene),2.Out10: Max GlycolType_(0=Ethylene|1=Propylene),2.Out11: Mean GlycolConcentration_[%],2.Out11: StdDev GlycolConcentration_[%],2.Out11: Min GlycolConcentration_[%],2.Out11: Max GlycolConcentration_[%]
2018-03-31 23:30,1,,,,,,,,0,,,,,,,,,,,,27.780,,,,,,,,6.559,,,,8.616,,,,,,,,17.233,,,,,,4,,,,,,43.825,,,,,,1,,57.042,,,,,,1,,13.217,,,,,,1,,114.203,,,,,,3,,196.715,,,,,,2,,5713268.500,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-03-31 23:45,1,,,,,,,,0,,,,,,,,,,,,21.770,,,,,,,,5.299,,,,7.385,,,,,,,,14.771,,,,,,4,,,,,,43.765,,,,,,1,,56.229,,,,,,1,,12.465,,,,,,1,,92.331,,,,,,3,,196.715,,,,,,2,,5713292.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 00:00,1,,,,,,,,0,,,,,,,,,,,,21.770,,,,,,,,5.213,,,,7.385,,,,,,,,14.771,,,,,,4,,,,,,43.769,,,,,,1,,56.026,,,,,,1,,12.257,,,,,,1,,90.796,,,,,,3,,196.715,,,,,,2,,5713316.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 00:15,1,,,,,,,,0,,,,,,,,,,,,21.770,,,,,,,,5.168,,,,7.385,,,,,,,,14.771,,,,,,4,,,,,,43.709,,,,,,1,,55.856,,,,,,1,,12.151,,,,,,1,,90.013,,,,,,3,,196.715,,,,,,2,,5713338.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 00:30,1,,,,,,,,0,,,,,,,,,,,,21.770,,,,,,,,5.137,,,,7.385,,,,,,,,14.771,,,,,,4,,,,,,43.705,,,,,,1,,55.772,,,,,,1,,12.068,,,,,,1,,89.399,,,,,,3,,196.715,,,,,,2,,5713360.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 00:45,1,,,,,,,,0,,,,,,,,,,,,21.620,,,,,,,,4.892,,,,7.385,,,,,,,,14.771,,,,,,4,,,,,,43.732,,,,,,1,,55.232,,,,,,1,,11.500,,,,,,1,,85.201,,,,,,3,,196.715,,,,,,2,,5713383.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 01:00,1,,,,,,,,0,,,,,,,,,,,,20.870,,,,,,,,4.803,,,,6.770,,,,,,,,13.540,,,,,,4,,,,,,43.940,,,,,,1,,56.266,,,,,,1,,12.322,,,,,,1,,83.663,,,,,,3,,196.715,,,,,,2,,5713403.500,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 09:32,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.478,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.166,,,,,,1,,55.823,,,,,,1,,11.657,,,,,,1,,43.175,,,,,,3,,196.715,,,,,,2,,5713929.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 09:47,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.474,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.189,,,,,,1,,55.819,,,,,,1,,11.629,,,,,,1,,43.073,,,,,,3,,196.715,,,,,,2,,0,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 10:02,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.497,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.152,,,,,,1,,55.906,,,,,,1,,11.749,,,,,,1,,43.517,,,,,,3,,196.715,,,,,,2,,5713951.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 10:18,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.253,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.171,,,,,,1,,55.722,,,,,,1,,11.551,,,,,,1,,42.783,,,,,,3,,196.715,,,,,,2,,5713961.500,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 10:32,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.459,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.185,,,,,,1,,55.736,,,,,,1,,11.551,,,,,,1,,0,,,,,,3,,196.715,,,,,,2,,5713972.500,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 10:47,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.471,,,,3.385,,,,,,,,6.770,,,,,,4,,,,,,44.443,,,,,,1,,56.068,,,,,,1,,11.620,,,,,,1,,39.433,,,,,,3,,196.715,,,,,,2,,5713983.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 11:02,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.579,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,43.838,,,,,,1,,55.971,,,,,,1,,12.132,,,,,,1,,44.936,,,,,,3,,196.715,,,,,,2,,5713993.500,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 11:17,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.547,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.051,,,,,,1,,56.026,,,,,,1,,11.980,,,,,,1,,44.371,,,,,,3,,196.715,,,,,,2,,5714004.500,,,,,,2,,0,,,,0,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 11:32,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.490,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.180,,,,,,1,,55.888,,,,,,1,,11.708,,,,,,1,,43.363,,,,,,3,,196.715,,,,,,2,,5714015.500,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 11:47,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.301,,,,3.385,,,,,,,,6.770,,,,,,4,,,,,,44.102,,,,,,1,,55.906,,,,,,1,,11.805,,,,,,1,,40.094,,,,,,3,,196.715,,,,,,2,,5714026.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 12:02,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.539,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.097,,,,,,1,,56.031,,,,,,1,,11.939,,,,,,1,,44.217,,,,,,3,,196.715,,,,,,2,,5714037.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 12:17,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.458,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.194,,,,,,1,,55.763,,,,,,1,,11.565,,,,,,1,,42.834,,,,,,3,,196.715,,,,,,2,,5714048.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 12:32,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.455,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.171,,,,,,1,,55.722,,,,,,1,,11.551,,,,,,1,,42.783,,,,,,3,,196.715,,,,,,2,,5714058.500,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
2018-04-01 12:47,1,,,,,,,,0,,,,,,,,,,,,17.570,,,,,,,,2.418,,,,3.693,,,,,,,,7.385,,,,,,4,,,,,,44.508,,,,,,1,,55.879,,,,,,1,,11.366,,,,,,1,,42.096,,,,,,3,,196.715,,,,,,2,,5714069.000,,,,,,2,,0,,,,0.000,,,,,,,,76.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.007
