data_id,id,modified,name,value,
383,1905601,1491889980,AbsFlow_US,1.535,
384,1905602,1491889980,T1_US,46.905,
385,1905603,1491889980,DeltaT_US,10.608,
386,1905604,1491889981,T2_US,57.509,
387,1905605,1491889981,AbsPower_US1,8.171,
388,1905606,1491889981,E_Cooling_US1,201587.609,
389,1905607,1491889982,E_Heating_US1,5724.011,
390,1905608,1491889982,RelPower,1.943,
391,1905609,1491889982,RelPos,20.470,
392,1905610,1491889982,RelFlow,1.931,
393,1905611,1491889982,AbsFlow_US,1.757,
394,1905612,1491889982,T1_US,46.273,
395,1905613,1491889982,DeltaT_US,7.655,
396,1905614,1491889983,T2_US,53.927,
397,1905615,1491889983,AbsPower_US1,6.657,
398,1905616,1491889983,E_Cooling_US1,564578.063,
399,1905617,1491889983,E_Heating_US1,3.015,
400,1905618,1491889983,RelPower,1.234,
401,1905619,1491889983,RelPos,16.000,
402,1905620,1491889984,RelFlow,2.751,
403,1905621,1491889984,AbsFlow_US,3.239,
404,1905622,1491889984,T1_US,46.788,
405,1905623,1491889984,DeltaT_US,7.129,
406,1905624,1491889984,T2_US,53.917,
407,1905625,1491889985,AbsPower_US1,10.698,
408,1905626,1491889985,E_Cooling_US1,222075.547,
409,1905627,1491889985,E_Heating_US1,1751.859,
410,1905628,1491889985,RelPower,1.491,
411,1905629,1491889985,RelPos,100.000,
412,1905630,1491889986,RelFlow,0.000,
413,1905631,1491889986,AbsFlow_US,0.000,
414,1905632,1491889986,T1_US,83.263,
415,1905633,1491889986,DeltaT_US,2.119,
416,1905634,1491889986,T2_US,85.386,
417,1905635,1491889986,AbsPower_US1,0.000,
418,1905636,1491889987,E_Cooling_US1,59216.184,
419,1905637,1491889987,E_Heating_US1,2.802,
420,1905638,1491889987,RelPower,0.000,
421,1905639,1491889987,RelPos,0.000,
422,1905640,1491889987,RelFlow,0.000,
423,1905641,1491889987,AbsFlow_US,0.000,
424,1905642,1491889988,T1_US,50.551,
425,1905643,1491889988,DeltaT_US,12.327,
426,1905644,1491889988,T2_US,62.878,
427,1905645,1491889988,AbsPower_US1,0.000,
428,1905646,1491889988,E_Cooling_US1,68607.953,
430,1905647,1491889989,RelPower,0.000,
431,1905648,1491889989,RelPos,24.740,
432,1905649,1491889989,RelFlow,15.118,
433,1905650,1491889989,AbsFlow_US,3.278,
434,1905651,1491889990,T1_US,50.122,
435,1905652,1491889990,DeltaT_US,8.301,
436,1905653,1491889990,T2_US,58.423,
3,1905654,1491889990,AbsFlow_US,0.000,
437,1905655,1491889990,AbsPower_US1,13.662,
438,1905656,1491889990,E_Cooling_US1,62490.578,
439,1905657,1491889990,E_Heating_US1,11.194,
440,1905658,1491889991,RelPower,8.334,
441,1905659,1491889991,RelPos,0.300,
442,1905660,1491889991,RelFlow,0.000,
443,1905661,1491889992,AbsFlow_US,0.000,
444,1905662,1491889992,T1_US,48.666,
445,1905663,1491889992,DeltaT_US,7.669,
446,1905664,1491889992,T2_US,56.336,
447,1905665,1491889992,AbsPower_US1,0.000,
4,1905666,1491889993,T1_US,46.298,
448,1905667,1491889993,E_Cooling_US1,810850.188,
449,1905668,1491889993,E_Heating_US1,2430.325,
450,1905669,1491889994,RelPower,0.000,
451,1905670,1491889994,RelPos,26.870,
452,1905671,1491889994,RelFlow,3.303,
453,1905672,1491889994,AbsFlow_US,4.272,
454,1905673,1491889994,T1_US,50.037,
455,1905674,1491889995,DeltaT_US,5.565,
456,1905675,1491889995,T2_US,55.602,
457,1905676,1491889995,AbsPower_US1,11.916,
458,1905677,1491889995,E_Cooling_US1,317609.281,
459,1905678,1491889995,E_Heating_US1,10.462,
460,1905679,1491889995,RelPower,1.163,
461,1905680,1491889996,RelPos,0.000,
462,1905681,1491889996,RelFlow,0.000,
463,1905682,1491889997,AbsFlow_US,0.000,
464,1905683,1491889997,T1_US,51.708,
465,1905684,1491889997,DeltaT_US,8.724,
466,1905685,1491889997,T2_US,60.441,
467,1905686,1491889997,AbsPower_US1,0.000,
468,1905687,1491889998,E_Cooling_US1,278903.625,
469,1905688,1491889998,E_Heating_US1,21.333,
470,1905689,1491889998,RelPower,0.000,
471,1905690,1491889998,RelPos,0.000,
472,1905691,1491889998,RelFlow,0.000,
473,1905692,1491889998,AbsFlow_US,0.000,
474,1905693,1491889999,T1_US,54.038,
475,1905694,1491889999,DeltaT_US,7.257,
476,1905695,1491889999,T2_US,61.295,
477,1905696,1491889999,AbsPower_US1,0.000,
478,1905697,1491889999,E_Cooling_US1,329595.219,
479,1905698,1491889999,E_Heating_US1,8.689,
480,1905699,1491890000,RelPower,0.000,
481,1905700,1491890000,RelPos,0.000,
482,1905701,1491890000,RelFlow,0.000,
483,1905702,1491890000,AbsFlow_US,0.000,
484,1905703,1491890000,T1_US,52.635,
485,1905704,1491890000,DeltaT_US,7.050,
486,1905705,1491890000,T2_US,59.685,
487,1905706,1491890001,AbsPower_US1,0.000,
488,1905707,1491890001,E_Cooling_US1,242608.438,
489,1905708,1491890001,E_Heating_US1,8.412,
490,1905709,1491890001,RelPower,0.000,
491,1905710,1491890001,RelPos,0.000,
492,1905711,1491890001,RelFlow,0.000,
493,1905712,1491890001,AbsFlow_US,0.000,
6,1905713,1491890002,T2_US,59.685,
494,1905714,1491890002,T1_US,51.814,
495,1905715,1491890002,DeltaT_US,7.148,
496,1905716,1491890002,T2_US,58.962,
497,1905717,1491890002,AbsPower_US1,0.000,
498,1905718,1491890002,E_Cooling_US1,299247.469,
499,1905719,1491890003,E_Heating_US1,32.981,
500,1905720,1491890003,RelPower,0.000,
501,1905721,1491890003,RelPos,0.000,
502,1905722,1491890003,RelFlow,0.000,
503,1905723,1491890003,AbsFlow_US,0.000,
504,1905724,1491890003,T1_US,53.932,
505,1905725,1491890004,DeltaT_US,7.168,
506,1905726,1491890004,T2_US,61.096,
507,1905727,1491890004,AbsPower_US1,0.000,
508,1905728,1491890004,E_Cooling_US1,279331.281,
509,1905729,1491890004,E_Heating_US1,2.812,
510,1905730,1491890004,RelPower,0.000,
513,1905731,1491890005,AbsFlow_US,0.000,
514,1905732,1491890005,T1_US,72.191,
515,1905733,1491890006,DeltaT_US,2.971,
516,1905734,1491890006,T2_US,75.162,
517,1905735,1491890006,AbsPower_US1,0.000,
518,1905736,1491890006,E_Cooling_US1,102228.172,
519,1905737,1491890006,E_Heating_US1,4.444,
7,1905738,1491890006,AbsPower_US1,0.000,
520,1905739,1491890007,RelPower,0.000,
521,1905740,1491890007,RelPos,17.010,
522,1905741,1491890007,RelFlow,4.081,
523,1905742,1491890007,AbsFlow_US,0.506,
524,1905743,1491890007,T1_US,48.013,
525,1905744,1491890008,DeltaT_US,24.148,
526,1905745,1491890008,T2_US,72.152,
527,1905746,1491890009,AbsPower_US1,6.109,
528,1905747,1491890009,E_Cooling_US1,28374.422,
531,1905748,1491890010,RelPos,0.150,
532,1905749,1491890010,RelFlow,0.000,
533,1905750,1491890011,AbsFlow_US,0.000,
534,1905751,1491890011,T1_US,68.823,
21,1905752,1491890011,RelPos,0.000,
535,1905753,1491890011,DeltaT_US,8.186,
536,1905754,1491890011,T2_US,77.009,
8,1905755,1491890012,E_Cooling_US1,6111452.000,
537,1905756,1491890012,AbsPower_US1,0.000,
538,1905757,1491890012,E_Cooling_US1,58168.855,
539,1905758,1491890012,E_Heating_US1,51.278,
540,1905759,1491890012,RelPower,0.000,
541,1905760,1491890012,RelPos,0.000,
542,1905761,1491890013,RelFlow,0.000,
543,1905762,1491890013,AbsFlow_US,0.000,
544,1905763,1491890013,T1_US,68.684,
545,1905764,1491890013,DeltaT_US,4.860,
546,1905765,1491890013,T2_US,73.543,
547,1905766,1491890014,AbsPower_US1,0.000,
548,1905767,1491890014,E_Cooling_US1,330375.469,
549,1905768,1491890014,E_Heating_US1,19.761,
550,1905769,1491890014,RelPower,0.000,
551,1905770,1491890014,RelPos,100.000,
552,1905771,1491890014,RelFlow,3.439,
553,1905772,1491890014,AbsFlow_US,1.363,
554,1905773,1491890015,T1_US,48.031,
555,1905774,1491890015,DeltaT_US,7.193,
556,1905775,1491890015,T2_US,55.220,
557,1905776,1491890015,AbsPower_US1,4.861,
558,1905777,1491890015,E_Cooling_US1,172275.031,
559,1905778,1491890016,E_Heating_US1,23.750,
560,1905779,1491890016,RelPower,2.259,
561,1905780,1491890016,RelPos,100.000,
562,1905781,1491890016,RelFlow,4.979,
9,1905782,1491890016,E_Heating_US1,206.046,
563,1905783,1491890016,AbsFlow_US,2.462,
564,1905784,1491890017,T1_US,47.016,
565,1905785,1491890017,DeltaT_US,4.890,
566,1905786,1491890017,T2_US,51.906,
567,1905787,1491890017,AbsPower_US1,6.052,
568,1905788,1491890017,E_Cooling_US1,126599.781,
